time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id,cycle_time,phase_1_green,phase_2_green,phase_3_green,phase_4_green,pedestrian_green,yellow_time,all_red_time
28,840.0,19,19,0,15,0,0,0.4072954235211283,0.0,1.562683303990383,78.94736842105263,0,0,0,0.0086121631531899,38.05073431241655,0.0899310619189428,41,8,15.44,22.96,8,0.9810939035292132,2,4,4.334284047661422,8,14,0.8660254037844387,-0.4999999999999998,24,118.5,39.0,23.5,21.5,14.5,30.0,3,2
29,870.0,16,16,0,15,0,0,0.1933899762281105,0.0,1.1296436087759412,93.75,0,0,0,0.0074309743158413,32.04272363150868,0.037054381628802,53,9,0.0,0.0,9,1.4065170015467765,0,4,4.310383681545962,8,14,0.8660254037844387,-0.4999999999999998,24,120.0,38.5,29.5,21.0,15.0,30.0,3,2
30,900.0,18,18,0,15,0,0,0.4842144260606121,0.0,1.6070374926379547,83.33333333333334,0,0,0,0.008328657074555,36.04806408544727,0.0906494001076609,44,8,0.0,0.0,8,1.3955829672851054,0,1,3.799265539793095,8,15,0.8660254037844387,-0.4999999999999998,24,112.0,31.0,21.5,25.5,14.5,30.0,3,2
31,930.0,15,15,0,14,0,0,0.161723725794303,0.0,0.8119100761571635,93.33333333333331,0,0,0,0.0067998515054044,36.17363344051447,0.0379134786859894,0,7,6.4,6.4,7,1.4152189877344654,1,0,0.0,8,15,0.8660254037844387,-0.4999999999999998,24,120.0,27.5,27.5,25.5,13.5,30.0,3,2
0,0.0,24,24,0,18,0,0,1.4084577117679928,0.0,2.4140103867197014,75.0,0,0,0,0.0104990149580011,48.06408544726301,0.3356011310539799,237,8,21.32,21.32,8,1.0521369795275757,1,4,3.638189918160162,8,0,0.8660254037844387,-0.4999999999999998,25,120.0,29.0,24.0,20.5,18.0,30.0,3,2
1,30.0,22,22,0,13,0,0,1.0657085998385991,0.0,2.1211897688355377,59.09090909090909,0,0,0,0.0096596795850429,44.05874499332443,0.2047583847474765,60,6,9.626666666666669,24.76,6,0.8006446598332981,3,7,1.8617507592215603,8,0,0.8660254037844387,-0.4999999999999998,25,120.0,28.0,21.0,31.0,13.5,30.0,3,2
2,60.0,17,17,0,13,0,0,0.9215450470764542,0.0,2.041269447788665,76.47058823529412,0,0,0,0.0075112594788276,34.04539385847797,0.2513622814236978,229,9,27.84,27.84,9,1.1179738817300249,1,8,2.022029446713173,8,1,0.8660254037844387,-0.4999999999999998,25,91.0,29.5,19.5,13.5,11.5,30.0,3,2
3,90.0,21,21,0,9,0,0,1.4523866299810944,0.0,2.5688405035601205,42.85714285714285,0,0,0,0.0092297438908883,42.05607476635514,0.2307246685668605,44,9,17.979999999999997,19.4,9,0.9491127722779528,2,5,3.9149653191289686,8,1,0.8660254037844387,-0.4999999999999998,25,120.0,37.0,26.0,24.5,15.5,30.0,3,2
4,120.0,19,19,0,9,0,0,1.3064712682724913,0.0,2.4243695511019783,47.368421052631575,0,0,0,0.0083936203540754,38.05073431241655,0.1577759851298714,0,12,9.22,13.64,12,1.0982967943874564,2,6,4.7197879141881725,8,2,0.8660254037844387,-0.4999999999999998,25,106.5,27.5,18.0,24.0,15.0,30.0,3,2
5,150.0,18,18,0,10,0,0,1.0328411413741652,0.0,2.3137258539219934,55.55555555555556,0,0,0,0.0065689651741584,36.04806408544727,0.2144887247136213,141,15,2.56,4.28,15,1.2287511728028655,3,1,4.4083749281185245,8,2,0.8660254037844387,-0.4999999999999998,25,117.5,31.0,21.5,24.0,12.5,30.0,3,2
6,180.0,17,17,0,10,0,0,0.9172855447992756,0.0,2.205228633009666,58.82352941176471,0,0,0,0.006228329070543,34.04539385847797,0.1682742604337329,62,9,13.92,14.24,9,1.0060186839447087,2,2,6.905720755910022,8,3,0.8660254037844387,-0.4999999999999998,25,120.0,43.0,27.0,19.0,15.5,30.0,3,2
7,210.0,16,16,0,10,0,0,0.5789860246350764,0.0,1.934407964000004,62.5,0,0,0,0.0072409955201732,32.04272363150868,0.0534838024568955,0,8,5.52,5.52,8,1.2194705087627598,1,4,4.731864219127124,8,3,0.8660254037844387,-0.4999999999999998,25,103.0,26.5,19.5,18.0,13.5,30.0,3,2
8,240.0,21,21,0,11,0,0,1.2987650439011982,0.0,2.687815990291922,52.38095238095239,0,0,0,0.0093313171742582,42.05607476635514,0.1515583012150925,73,8,1.76,2.04,8,1.4069429035354457,2,3,6.710088280212912,8,4,0.8660254037844387,-0.4999999999999998,25,120.0,29.5,25.0,24.0,14.0,30.0,3,2
9,270.0,18,18,0,11,0,0,0.8446641274707802,0.0,2.193446982987912,61.11111111111112,0,0,0,0.0066185026579114,36.04806408544727,0.2260672255229845,147,6,6.36,9.64,6,1.1918317219011716,2,3,2.832383768137126,8,4,0.8660254037844387,-0.4999999999999998,25,120.0,32.0,25.0,23.0,18.5,30.0,3,2
10,300.0,17,17,0,11,0,0,0.6158096818532206,0.0,1.944015845350596,64.70588235294117,0,0,0,0.0075854741010835,34.04539385847797,0.1013046005172331,35,7,18.56,30.0,7,0.9866041625813308,2,5,6.41583205348149,8,5,0.8660254037844387,-0.4999999999999998,25,102.5,32.5,18.0,21.5,11.0,30.0,3,2
11,330.0,15,15,0,11,0,0,0.3650527468254933,0.0,1.4032241246789845,73.33333333333333,0,0,0,0.0066564878056082,30.040053404539385,0.0949124167644252,56,9,25.48,25.48,9,1.2343172290440725,1,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,25,120.0,40.0,21.5,23.5,16.5,30.0,3,2
12,360.0,19,19,0,13,0,0,0.7387727091172133,0.0,1.6515276875462126,68.42105263157895,0,0,0,0.0083842742711078,38.05073431241655,0.1822622379478997,23,11,6.319999999999999,12.44,11,1.30982648631904,2,2,2.313585992299105,8,6,0.8660254037844387,-0.4999999999999998,25,120.0,28.5,33.5,21.5,15.0,30.0,3,2
13,390.0,19,19,0,11,0,0,1.057549310860033,0.0,2.3983357547659128,57.89473684210527,0,0,0,0.0082586875366235,38.05073431241655,0.1957495938719631,48,12,11.933333333333332,28.68,12,1.3890747364798337,3,5,4.0483604417352295,8,6,0.8660254037844387,-0.4999999999999998,25,120.0,34.5,20.5,23.5,11.0,30.0,3,2
14,420.0,24,23,1,12,0,0,1.3148805523153295,0.0,2.5104289962617963,50.0,0,0,0,0.0106249928184783,48.06408544726301,0.1900210907951383,107,8,9.52,9.52,8,1.1916569772007854,1,3,5.731817601946256,8,7,0.8660254037844387,-0.4999999999999998,25,120.0,33.5,24.0,21.5,11.0,30.0,3,2
15,450.0,24,24,0,14,0,0,1.4014813091505862,0.0,2.556710510718535,58.333333333333336,0,0,0,0.0104648413794998,48.06408544726301,0.2799617186947669,68,7,0.0,0.0,7,1.3307342938515363,0,7,5.269206293749113,8,7,0.8660254037844387,-0.4999999999999998,25,102.5,35.0,17.0,18.5,14.5,29.5,3,2
16,480.0,17,17,0,11,0,0,0.6009509867033209,0.0,1.7659983446494372,64.70588235294117,0,0,0,0.0074930188480825,34.04539385847797,0.1457795740355619,96,4,2.12,2.12,4,1.3829502389508428,1,10,4.87814217083089,8,8,0.8660254037844387,-0.4999999999999998,25,120.0,35.5,27.0,28.0,15.5,27.0,3,2
17,510.0,16,16,0,12,0,0,0.7655883699287149,0.0,2.0067553380859016,75.0,0,0,0,0.0071003346833871,32.04272363150868,0.1672810579248121,106,6,0.0,0.0,6,1.4854462096517835,0,2,2.828973572771663,8,8,0.8660254037844387,-0.4999999999999998,25,85.5,18.5,16.5,19.0,10.5,30.0,3,2
18,540.0,16,16,0,12,0,0,0.6088995451791631,0.0,1.8056926123667447,75.0,0,0,0,0.0059503523695939,32.04272363150868,0.1348642764341748,54,10,0.0,0.0,10,1.6028700225490002,0,4,3.700287271517456,8,9,0.8660254037844387,-0.4999999999999998,25,120.0,27.5,31.5,27.5,12.5,30.0,3,2
19,570.0,17,17,0,11,0,0,0.6312419527544517,0.0,2.179722592840549,64.70588235294117,0,0,0,0.0075626606221147,34.04539385847797,0.1144952490375868,28,9,4.32,4.32,9,1.237632059834883,1,3,7.153539869895144,8,9,0.8660254037844387,-0.4999999999999998,25,120.0,29.5,26.5,28.0,15.0,30.0,3,2
20,600.0,18,18,0,12,0,0,0.9347635851131816,0.0,2.101266191440811,66.66666666666666,0,0,0,0.0079578787460933,36.04806408544727,0.1849347925109905,0,10,4.92,8.0,10,1.3883824018549835,2,5,4.873755000068924,8,10,0.8660254037844387,-0.4999999999999998,25,117.5,28.0,26.5,30.0,13.5,30.0,3,2
21,630.0,16,16,0,11,0,0,0.4952047627329619,0.0,1.547401269585517,68.75,0,0,0,0.0071869864903166,32.04272363150868,0.1142131992878432,37,14,3.08,3.08,14,1.3976005807839482,1,2,5.347012537201416,8,10,0.8660254037844387,-0.4999999999999998,25,120.0,33.0,22.5,33.0,17.5,30.0,3,2
22,660.0,19,19,0,12,0,0,0.7382862390684711,0.0,1.9477055932500225,63.1578947368421,0,0,0,0.0084418624800334,38.05073431241655,0.1650313780000527,131,15,1.632,5.04,15,1.2066146200199983,5,3,4.196865242849083,8,11,0.8660254037844387,-0.4999999999999998,25,111.5,31.0,26.5,21.5,13.5,30.0,3,2
23,690.0,19,19,0,13,0,0,0.756885703698459,0.0,2.0343717514980613,68.42105263157895,0,0,0,0.0085316934369797,38.05073431241655,0.1486736987365403,64,14,2.16,2.16,14,1.5394225728396291,1,2,6.384935334356106,8,11,0.8660254037844387,-0.4999999999999998,25,120.0,27.0,24.5,23.5,16.0,30.0,3,2
24,720.0,17,17,0,13,0,0,0.5085861474400866,0.0,1.7271725918771228,76.47058823529412,0,0,0,0.0076682116105247,34.04539385847797,0.1055046602701209,129,15,1.68,1.68,15,1.3435639420375265,1,2,8.332228801760252,8,12,0.8660254037844387,-0.4999999999999998,25,120.0,40.0,20.5,27.5,15.5,30.0,3,2
25,750.0,22,22,0,15,0,0,0.9927914686274032,0.0,2.3428202440507477,68.18181818181817,0,0,0,0.0098761622897087,44.05874499332443,0.1544590035016132,52,9,4.46,8.6,9,1.3480585387973103,2,5,4.318318808720715,8,12,0.8660254037844387,-0.4999999999999998,25,120.0,41.0,21.0,21.5,14.5,30.0,3,2
26,780.0,20,20,0,13,0,0,0.8339492862096269,0.0,2.3671500714387173,65.0,0,0,0,0.0089601499328539,40.05340453938585,0.0867185887705204,4,7,4.12,4.12,7,1.3314550806407437,1,3,3.236622870365692,8,13,0.8660254037844387,-0.4999999999999998,25,120.0,43.0,27.0,27.5,15.5,30.0,3,2
27,810.0,17,17,0,13,0,0,0.4442370359507137,0.0,1.6164403061312638,76.47058823529412,0,0,0,0.0076040679947534,34.04539385847797,0.0765552805599301,0,8,4.76,4.76,8,1.260246595008591,1,4,5.668963945844475,8,13,0.8660254037844387,-0.4999999999999998,25,112.5,32.0,21.5,23.0,13.0,30.0,3,2
28,840.0,17,17,0,14,0,0,0.4097685997985602,0.0,1.5849086720181755,82.35294117647058,0,0,0,0.0077559555056805,34.04539385847797,0.0833136347305863,49,10,18.56,18.56,10,1.2767402422378302,1,8,4.509566984684358,8,14,0.8660254037844387,-0.4999999999999998,25,120.0,33.0,22.5,21.0,16.5,30.0,3,2
29,870.0,20,20,0,14,0,0,0.7531800155289793,0.0,1.9672928914079224,70.0,0,0,0,0.0089952141426072,40.05340453938585,0.13075978046507,107,7,9.92,9.92,7,1.2730322089614186,1,9,4.669765118149574,8,14,0.8660254037844387,-0.4999999999999998,25,120.0,33.5,22.0,27.5,11.5,30.0,3,2
30,900.0,16,15,1,13,0,0,0.426245424002125,0.0,1.684046631659178,81.25,0,0,0,0.0072787515692144,32.04272363150868,0.0628676367062918,77,9,0.0,0.0,9,1.278821439080504,0,6,6.30871993308966,8,15,0.8660254037844387,-0.4999999999999998,25,80.5,20.5,17.0,11.5,9.5,30.0,3,2
31,930.0,14,14,0,13,0,0,0.0730574498724517,0.0,0.7440852293270749,92.85714285714286,0,0,0,0.0065307031472458,28.03738317757009,0.011685835062201,0,8,25.32,25.32,8,1.053474710710906,1,9,4.527568069901679,8,15,0.8660254037844387,-0.4999999999999998,25,120.0,35.5,23.5,24.5,19.0,30.0,3,2
32,960.0,23,22,1,16,0,0,0.7414081162280515,0.0,1.929184844719105,69.56521739130434,0,0,0,0.0101909696325492,46.061415220293725,0.1763135727698691,49,7,0.52,0.52,7,1.4350985591327357,1,4,5.160229773122941,8,16,0.8660254037844387,-0.4999999999999998,25,120.0,35.5,25.5,26.0,15.0,30.0,3,2
33,990.0,22,20,2,16,0,0,0.56042917655766,0.0,1.391084761917117,72.72727272727273,0,0,0,0.0096678220369357,44.05874499332443,0.1469384766522354,38,9,2.6,4.0,9,1.1753228183967694,2,5,4.915298452095502,8,16,0.8660254037844387,-0.4999999999999998,25,120.0,35.0,29.5,24.5,15.0,30.0,3,2
34,1020.0,21,21,0,14,0,0,0.7964970845361036,0.0,1.922909170205269,66.66666666666666,0,0,0,0.0094426510833502,42.05607476635514,0.1532887522746275,32,8,3.28,5.4,8,1.2430808155721995,3,5,3.0170609669614112,8,17,0.8660254037844387,-0.4999999999999998,25,120.0,35.0,29.0,23.5,12.5,30.0,3,2
35,1050.0,22,22,0,14,0,0,0.8274119368379899,0.0,2.1331741243608686,63.63636363636363,0,0,0,0.0098289766574261,44.05874499332443,0.1231164342580722,33,5,2.84,2.84,5,1.5237944194359216,1,0,0.0,8,17,0.8660254037844387,-0.4999999999999998,25,99.0,23.0,21.5,23.0,13.0,30.0,3,2
36,1080.0,20,20,0,16,0,0,0.4799051123684155,0.0,1.5500252143208313,80.0,0,0,0,0.0089871687626318,40.05340453938585,0.1148394931378731,55,7,6.8,6.8,7,1.6090654743036226,1,5,2.865971736873199,8,18,0.8660254037844387,-0.4999999999999998,25,120.0,31.0,26.0,30.0,18.5,30.0,3,2
37,1110.0,18,17,1,14,0,0,0.4588269897948627,0.0,1.674748376417896,77.77777777777779,0,0,0,0.0083606403615234,36.04806408544727,0.0715887390117519,5,14,0.0,0.0,14,1.4500341006809006,0,4,5.032666444098966,8,18,0.8660254037844387,-0.4999999999999998,25,110.0,33.5,25.5,25.0,14.0,30.0,3,2
38,1140.0,19,19,0,19,0,0,0.4328197258226477,0.0,1.491992237715824,100.0,0,0,0,0.0086591601362681,38.05073431241655,0.1445952944464487,56,14,1.0666666666666669,1.36,14,1.1862568254156476,3,2,5.34561699591775,8,19,0.8660254037844387,-0.4999999999999998,25,120.0,31.0,24.5,19.5,16.5,30.0,3,2
39,1170.0,22,22,0,14,0,0,0.7340802574714456,0.0,1.918041799745692,63.63636363636363,0,0,0,0.0099586318209585,44.05874499332443,0.1233115928939304,75,10,0.88,0.88,10,1.32499229093011,1,3,2.41852854556654,8,19,0.8660254037844387,-0.4999999999999998,25,120.0,32.5,22.0,25.0,19.5,30.0,3,2
40,1200.0,20,20,0,14,0,0,0.6231522660820754,0.0,1.89885449647152,70.0,0,0,0,0.0090356182594359,40.05340453938585,0.1292381060083013,21,10,1.68,2.72,10,1.306272596407131,3,3,4.838360475895903,8,20,0.8660254037844387,-0.4999999999999998,25,113.0,30.5,19.0,26.5,15.0,30.0,3,2
41,1230.0,22,22,0,14,0,0,0.8717964216523002,0.0,2.2111998735540954,63.63636363636363,0,0,0,0.0098384501769354,74.32432432432431,0.1969302401631732,124,6,1.32,1.32,6,1.374783203852385,1,1,5.764096831534261,8,20,0.8660254037844387,-0.4999999999999998,25,120.0,27.0,27.0,26.5,17.5,27.0,3,2
0,0.0,21,21,0,17,0,0,0.9350328162068452,0.0,2.1604960978331382,80.95238095238095,0,0,0,0.0080165276537737,42.05607476635514,0.1945285686879742,174,2,0.0,0.0,2,1.1171540271333071,0,8,4.535897507920602,8,0,0.8660254037844387,-0.4999999999999998,26,120.0,35.5,23.5,19.5,13.5,19.5,3,2
1,30.0,22,22,0,15,0,0,0.8161576011430831,0.0,2.0770275140439907,68.18181818181817,0,0,0,0.0089110297755352,44.05874499332443,0.1112747983631833,22,9,3.56,3.56,9,1.2326669083664552,1,1,4.079690176946984,8,0,0.8660254037844387,-0.4999999999999998,26,120.0,36.5,26.5,27.0,17.5,30.0,3,2
2,60.0,23,23,0,18,0,0,0.7753171611759015,0.0,1.8680011466594255,78.26086956521739,0,0,0,0.0114073112237568,46.061415220293725,0.1563093522796008,22,8,15.44,21.4,8,1.1708746657073947,2,2,5.072281909277581,8,1,0.8660254037844387,-0.4999999999999998,26,120.0,34.0,25.5,22.5,15.0,30.0,3,2
3,90.0,28,28,0,16,0,0,1.2787170059387574,0.0,2.4010871407023067,57.14285714285714,0,0,0,0.0108749668042521,56.07476635514018,0.2162551964547584,128,9,14.14,21.52,9,1.00707536323125,2,11,3.497135085795676,8,1,0.8660254037844387,-0.4999999999999998,26,120.0,29.0,26.5,27.0,18.5,30.0,3,2
4,120.0,23,23,0,17,0,0,0.7225228938297554,0.0,2.025896691444644,73.91304347826086,0,0,0,0.0091162054205823,46.061415220293725,0.1251393081898242,34,7,8.58,12.68,7,1.1082072257534654,2,10,5.078355478338632,8,2,0.8660254037844387,-0.4999999999999998,26,120.0,33.0,25.0,25.0,14.0,30.0,3,2
5,150.0,26,26,0,16,0,0,0.7504111282962309,0.0,1.885780137192424,61.53846153846154,0,0,0,0.0103665059120167,52.0694259012016,0.1510858647438538,88,9,0.0,0.0,9,1.363200741420961,0,10,3.43913886650667,8,2,0.8660254037844387,-0.4999999999999998,26,120.0,40.0,25.0,25.0,16.5,30.0,3,2
6,180.0,20,20,0,16,0,0,0.4604695758448696,0.0,1.499848666864673,80.0,0,0,0,0.0080458940203038,40.05340453938585,0.082626037857495,36,12,3.1,4.72,12,1.187509920294073,2,7,4.960083435021454,8,3,0.8660254037844387,-0.4999999999999998,26,120.0,32.5,29.0,22.0,15.0,30.0,3,2
7,210.0,26,26,0,18,0,0,0.7031769163492128,0.0,1.8560525063884676,69.23076923076923,0,0,0,0.0104554465498643,52.0694259012016,0.1423965723920583,92,13,3.486666666666667,5.08,13,1.192732169900775,6,3,4.389317250034532,8,3,0.8660254037844387,-0.4999999999999998,26,120.0,29.0,27.0,23.5,18.0,30.0,3,2
8,240.0,26,26,0,16,0,0,0.8587594973950925,0.0,1.9804318616193453,61.53846153846154,0,0,0,0.0102758413835602,52.0694259012016,0.1388644164213967,0,15,8.453333333333333,12.68,15,1.1857388605581392,3,8,4.198946622477017,8,4,0.8660254037844387,-0.4999999999999998,26,110.0,33.5,25.0,20.0,10.5,30.0,3,2
9,270.0,24,24,0,16,0,0,0.5429608785111676,0.0,1.7841097507869257,66.66666666666666,0,0,0,0.0093580378771901,48.06408544726301,0.0940593130145429,36,13,0.36,0.36,13,1.4204952449492554,1,10,4.173266769488111,8,4,0.8660254037844387,-0.4999999999999998,26,120.0,33.0,25.5,25.5,14.5,30.0,3,2
10,300.0,24,24,0,17,0,0,0.5065646755078024,0.0,1.6475906067931494,70.83333333333334,0,0,0,0.0095674497349533,48.06408544726301,0.105323400432654,88,10,1.72,1.72,10,1.3258485028580005,1,0,0.0,8,5,0.8660254037844387,-0.4999999999999998,26,120.0,31.0,23.5,24.0,17.0,30.0,3,2
11,330.0,22,22,0,17,0,0,0.5162976321888619,0.0,1.840696102762232,77.27272727272727,0,0,0,0.0087362998601658,44.05874499332443,0.1019740997281227,122,12,12.54,14.8,12,1.0883225458090824,2,4,6.040338571943232,8,5,0.8660254037844387,-0.4999999999999998,26,120.0,31.5,23.5,24.0,12.5,30.0,3,2
12,360.0,21,21,0,17,0,0,0.4368146214691727,0.0,1.9192596778970183,80.95238095238095,0,0,0,0.0083816363914269,42.05607476635514,0.0483816517686816,13,9,8.693333333333333,18.52,9,1.0346271673375869,3,4,5.934890461223171,8,6,0.8660254037844387,-0.4999999999999998,26,120.0,33.5,23.5,21.5,13.0,30.0,3,2
13,390.0,26,26,0,18,0,0,0.4918427658635533,0.0,1.4944505174001248,69.23076923076923,0,0,0,0.0130422318188319,52.0694259012016,0.0859967660082332,0,6,9.62,15.04,6,0.9723120540111444,2,4,4.1134900981841085,8,6,0.8660254037844387,-0.4999999999999998,26,120.0,42.5,29.0,22.0,13.0,28.5,3,2
14,420.0,27,27,0,19,0,0,0.9897810861440132,0.0,2.1941966336846024,70.37037037037037,0,0,0,0.0106125052020518,54.07209612817089,0.1515108005516545,47,6,3.16,4.76,6,1.0223077644930016,3,7,5.053733313816397,8,7,0.8660254037844387,-0.4999999999999998,26,120.0,43.5,21.5,22.0,15.5,30.0,3,2
15,450.0,19,19,0,16,0,0,0.3231131201436392,0.0,1.5240693714930027,84.21052631578947,0,0,0,0.0077430695090944,38.05073431241655,0.0373121813826559,7,5,1.36,1.56,5,1.2143687793772937,2,7,4.79273948329009,8,7,0.8660254037844387,-0.4999999999999998,26,120.0,32.0,25.5,19.0,15.5,27.5,3,2
16,480.0,21,21,0,16,0,0,0.5027493007674672,0.0,1.909529511737484,76.19047619047619,0,0,0,0.0086363574231923,42.05607476635514,0.0313370973831143,0,8,0.0,0.0,8,1.3413435529278186,0,4,7.230784720657564,8,8,0.8660254037844387,-0.4999999999999998,26,120.0,34.0,24.5,25.5,14.5,30.0,3,2
17,510.0,19,19,0,17,0,0,0.3389511457756152,0.0,1.3819534285806727,89.47368421052632,0,0,0,0.0077104824676041,38.05073431241655,0.099620927370166,151,10,7.2,7.2,10,1.3124161395375562,1,4,4.619371479244538,8,8,0.8660254037844387,-0.4999999999999998,26,120.0,26.0,27.0,24.0,12.0,30.0,3,2
18,540.0,21,21,0,18,0,0,0.2011444286393869,0.0,0.9594881014599792,85.71428571428571,0,0,0,0.0105611732677633,42.05607476635514,0.0377176540900665,5,12,5.04,5.04,12,1.3507370927612372,1,10,3.548305837640016,8,9,0.8660254037844387,-0.4999999999999998,26,120.0,28.0,27.0,20.0,17.0,30.0,3,2
19,570.0,28,28,0,17,0,0,0.9207275801290148,0.0,2.0659579499259557,60.71428571428571,0,0,0,0.0108952776457853,56.07476635514018,0.1324586572527383,8,11,15.64,17.04,11,1.4091568639727543,2,7,5.25015459328588,8,9,0.8660254037844387,-0.4999999999999998,26,120.0,35.0,27.5,24.0,13.0,30.0,3,2
20,600.0,23,23,0,17,0,0,0.3414417790567909,0.0,1.5517999011481514,73.91304347826086,0,0,0,0.0091234821442458,46.061415220293725,0.0560289828887554,30,9,0.0,0.0,9,1.535312891483236,0,3,6.163313883158925,8,10,0.8660254037844387,-0.4999999999999998,26,111.5,31.0,22.5,17.0,10.0,30.0,3,2
21,630.0,26,26,0,17,0,0,0.7576618803727844,0.0,2.046303109628636,65.38461538461539,0,0,0,0.010233832152967,52.0694259012016,0.115317238379729,68,5,0.0,0.0,5,1.1775514056968392,0,4,3.235133625046145,8,10,0.8660254037844387,-0.4999999999999998,26,120.0,36.5,29.0,29.5,18.0,30.0,3,2
22,660.0,24,24,0,17,0,0,0.5365796854282321,0.0,1.973929008154021,70.83333333333334,0,0,0,0.0096708695112069,48.06408544726301,0.0466463428223622,0,5,0.0,0.0,5,1.518626544657981,0,2,4.258538727343009,8,11,0.8660254037844387,-0.4999999999999998,26,120.0,35.0,32.0,24.5,13.5,26.5,3,2
23,690.0,23,23,0,17,0,0,0.6099010609973047,0.0,1.8545288899685637,73.91304347826086,0,0,0,0.0092442718599141,46.061415220293725,0.0882579816439532,87,6,0.0,0.0,6,1.3838152599203688,0,4,5.372909150296354,8,11,0.8660254037844387,-0.4999999999999998,26,120.0,30.0,25.5,19.5,14.5,27.5,3,2
24,720.0,25,25,0,19,0,0,0.3240738904651322,0.0,1.1958312811818037,76.0,0,0,0,0.0122712281583722,50.06675567423231,0.0878018526901397,31,11,9.7,18.24,11,1.1926898424688002,2,4,4.130312799589504,8,12,0.8660254037844387,-0.4999999999999998,26,120.0,35.0,27.0,29.0,17.5,30.0,3,2
25,750.0,27,27,0,21,0,0,0.6149260790981912,0.0,1.7393434017349665,77.77777777777779,0,0,0,0.0105431716067719,54.07209612817089,0.1495088148309922,65,10,6.95,25.6,10,1.0933165665359132,4,5,4.986702168367477,8,12,0.8660254037844387,-0.4999999999999998,26,120.0,44.5,24.0,23.5,16.0,30.0,3,2
26,780.0,23,23,0,18,0,0,0.7011388439428327,0.0,2.0482424717084684,78.26086956521739,0,0,0,0.0093081053015647,46.061415220293725,0.1017360496153053,120,3,25.28,25.28,3,0.5321467284282657,1,7,5.251178368680331,8,13,0.8660254037844387,-0.4999999999999998,26,120.0,33.0,28.0,28.0,14.5,27.0,3,2
27,810.0,24,24,0,19,0,0,0.6315066402881815,0.0,2.0070632658900185,79.16666666666666,0,0,0,0.0094725331669389,48.06408544726301,0.0983746520527229,28,4,12.74,24.04,4,0.9783611160339548,2,11,4.057752701458659,8,13,0.8660254037844387,-0.4999999999999998,26,120.0,41.5,20.5,26.0,17.5,29.0,3,2
28,840.0,23,23,0,18,0,0,0.4771028139018502,0.0,1.6911909767186968,78.26086956521739,0,0,0,0.0098951087897426,46.061415220293725,0.1132811083198639,0,4,0.0,0.0,4,1.5003715595268008,0,5,2.6587531035027463,8,14,0.8660254037844387,-0.4999999999999998,26,120.0,30.5,32.5,25.0,11.5,30.0,3,2
29,870.0,26,26,0,20,0,0,0.930606024553114,0.0,2.269758630824904,76.92307692307693,0,0,0,0.0103135086548163,52.0694259012016,0.1864961760649556,83,7,0.0,0.0,7,1.5844401495240414,0,7,4.641343817624531,8,14,0.8660254037844387,-0.4999999999999998,26,120.0,40.0,18.5,30.0,15.0,30.0,3,2
30,900.0,23,22,1,18,0,0,0.6345750095085609,0.0,1.8963239674896004,78.26086956521739,0,0,0,0.0114143480916096,46.061415220293725,0.0874186948767514,33,7,4.18,6.52,7,1.4065199829737394,2,5,4.199611257965315,8,15,0.8660254037844387,-0.4999999999999998,26,120.0,29.0,28.5,31.5,15.5,30.0,3,2
31,930.0,22,21,1,18,0,0,0.4724073061015169,0.0,1.6432640699228958,81.81818181818183,0,0,0,0.0087145246729697,44.05874499332443,0.0825362559854046,110,4,1.76,1.76,4,1.4255883865538883,1,6,4.981873643704359,8,15,0.8660254037844387,-0.4999999999999998,26,120.0,36.5,27.0,24.5,16.5,26.5,3,2
32,960.0,20,20,0,18,0,0,0.2507762604267664,0.0,1.2452539814832706,90.0,0,0,0,0.0080617729030267,40.05340453938585,0.0457601909724989,0,4,1.7866666666666664,2.52,4,0.9562510316565582,3,6,5.035770070360118,8,16,0.8660254037844387,-0.4999999999999998,26,120.0,35.5,24.5,30.5,12.5,27.0,3,2
33,990.0,21,21,0,18,0,0,0.5031403277383841,0.0,1.6752364627950291,85.71428571428571,0,0,0,0.0106076335762734,42.05607476635514,0.0522326492600656,0,16,1.16,1.76,16,1.304172195262406,3,5,2.7524670439695176,8,16,0.8660254037844387,-0.4999999999999998,26,120.0,30.0,28.5,23.5,15.5,30.0,3,2
34,1020.0,25,25,0,20,0,0,0.270532748873568,0.0,1.166614493381091,80.0,0,0,0,0.0099837821221859,50.06675567423231,0.0628296638266567,0,13,1.5,2.92,13,1.3137541996553797,2,6,3.878069532134513,8,17,0.8660254037844387,-0.4999999999999998,26,120.0,30.5,34.0,25.0,16.0,30.0,3,2
35,1050.0,28,28,0,24,0,0,0.7797131511807514,0.0,1.9787615593178065,85.71428571428571,0,0,0,0.0112643855572168,56.07476635514018,0.1763539451083558,8,4,5.98,9.0,4,1.1736200930156084,2,1,2.815273799956316,8,17,0.8660254037844387,-0.4999999999999998,26,120.0,31.0,28.0,26.5,14.0,24.5,3,2
