time_bin,timestamp,total_vehicles,car_count,truck_count,total_stopped_vehicles,avg_queue_length,max_queue_length,avg_speed,median_speed,speed_std,percent_stopped,avg_lane_occupancy,max_lane_occupancy,num_active_lanes,traffic_density,flow_rate,avg_acceleration,harsh_braking_count,pedestrian_count,avg_ped_waiting_time,max_ped_waiting_time,ped_crossing_demand,avg_ped_speed,stopped_pedestrians,bicycle_count,avg_bicycle_speed,hour_of_day,minute_of_hour,time_of_day_sin,time_of_day_cos,recording_id
38,1140.0,20,20,0,17,0,0,0.25001275012854846,0.0,1.2616666675426285,85.0,0,0,0,0.01011354373903934,40.05340453938585,0.021256793262859675,0,5,0.92,0.92,5,1.2527040550627513,1,15,5.454540433164041,8,19,0.8660254037844387,-0.4999999999999998,26
39,1170.0,24,24,0,20,0,0,0.6836703968628159,0.0,1.8835515024854994,83.33333333333334,0,0,0,0.009641210635160588,48.06408544726301,0.14144955881099017,74,3,3.4,3.4,3,1.2266060505522123,1,8,4.09414435449895,8,19,0.8660254037844387,-0.4999999999999998,26
40,1200.0,24,24,0,17,0,0,0.5325004365576803,0.0,1.6270097469175002,70.83333333333334,0,0,0,0.010356622857427096,48.06408544726301,0.10369375892537357,17,6,2.46,3.64,6,1.1343194580532892,2,2,2.367466044512023,8,20,0.8660254037844387,-0.4999999999999998,26
41,1230.0,31,31,0,17,0,0,1.3008527509230103,0.0,2.5368044863278643,54.83870967741935,0,0,0,0.01211434812183218,62.082777036048064,0.1833050095310233,93,6,0.0,0.0,6,1.3721707307554594,0,6,4.261665375496367,8,20,0.8660254037844387,-0.4999999999999998,26
42,1260.0,26,26,0,17,0,0,0.824632330662911,0.0,2.1285638224472128,65.38461538461539,0,0,0,0.010405620345794378,52.0694259012016,0.13803755035548457,91,9,0.0,0.0,9,1.4153712067000859,0,6,3.855236400801443,8,21,0.8660254037844387,-0.4999999999999998,26
43,1290.0,20,20,0,17,0,0,0.49412853027647324,0.0,1.7165373599972054,85.0,0,0,0,0.010830813448547706,129.87012987012986,0.047501304873242244,0,4,0.0,0.0,4,1.6042923255485175,0,4,3.971719208421322,8,21,0.8660254037844387,-0.4999999999999998,26
0,0.0,27,27,0,23,0,0,0.3976551376030876,0.0,1.4841354981565196,85.18518518518519,0,0,0,0.008479736040578008,54.07209612817089,0.08132787033619512,24,6,8.546666666666667,12.52,6,0.9261556224383681,3,5,3.621747722880967,8,0,0.8660254037844387,-0.4999999999999998,27
1,30.0,25,25,0,21,0,0,0.4547596018415518,0.0,1.5141294105767487,84.0,0,0,0,0.007851607444979638,50.06675567423231,0.10101117918625908,18,12,5.109999999999999,9.92,12,1.1468125423721005,4,4,4.285327523105472,8,0,0.8660254037844387,-0.4999999999999998,27
2,60.0,27,27,0,22,0,0,0.4329382970703143,0.0,1.4708991507726126,81.48148148148148,0,0,0,0.008479736040578008,54.07209612817089,0.11547446784085205,171,20,18.46,30.0,20,1.2490335919918294,2,4,4.323220531171557,8,1,0.8660254037844387,-0.4999999999999998,27
3,90.0,26,26,0,22,0,0,0.4060397915008716,0.0,1.4798905633693622,84.61538461538461,0,0,0,0.008165671742778822,52.0694259012016,0.10989373110899327,59,11,12.28,21.88,11,1.0772376715004734,2,10,4.666035499241223,8,1,0.8660254037844387,-0.4999999999999998,27
4,120.0,25,25,0,20,0,0,0.4928375934638643,0.0,1.8200706738592127,80.0,0,0,0,0.007851607444979638,50.06675567423231,0.08689887876839474,111,6,0.0,0.0,6,1.4383200423665299,0,10,4.821770690830085,8,2,0.8660254037844387,-0.4999999999999998,27
5,150.0,27,27,0,21,0,0,0.3896506376257525,0.0,1.6399684932356051,77.77777777777779,0,0,0,0.008479736040578008,54.07209612817089,0.057104759613022985,47,9,0.0,0.0,9,1.3051197298065602,0,5,5.496758608424834,8,2,0.8660254037844387,-0.4999999999999998,27
6,180.0,25,25,0,21,0,0,0.27653950744710876,0.0,1.205716317135498,84.0,0,0,0,0.007851607444979638,50.06675567423231,0.05127462090163471,0,9,0.0,0.0,9,1.2340753651856302,0,3,7.143056126494276,8,3,0.8660254037844387,-0.4999999999999998,27
7,210.0,28,28,0,24,0,0,0.47711924151530843,0.0,1.57374300271718,85.71428571428571,0,0,0,0.008793800338377194,56.074766355140184,0.11208877234474608,156,9,1.0399999999999998,1.52,9,1.2557085750178403,3,4,5.684879792194018,8,3,0.8660254037844387,-0.4999999999999998,27
8,240.0,27,27,0,22,0,0,0.36447741115639126,0.0,1.648390241110915,81.48148148148148,0,0,0,0.008479736040578008,54.07209612817089,0.07010205354761428,42,15,2.6,3.64,15,1.2910903428236646,2,2,2.560107723358227,8,4,0.8660254037844387,-0.4999999999999998,27
9,270.0,28,28,0,22,0,0,0.5024203944352658,0.0,1.6801563471264669,78.57142857142857,0,0,0,0.008793800338377194,56.074766355140184,0.11184804290683151,68,14,0.0,0.0,14,1.3274657590344239,0,6,2.5004315692638808,8,4,0.8660254037844387,-0.4999999999999998,27
10,300.0,30,30,0,22,0,0,0.6391038064127088,0.0,1.7455304346876221,73.33333333333333,0,0,0,0.009421928933975565,60.08010680907877,0.10265039068906107,22,6,2.04,2.04,6,1.1599952464219514,1,5,3.8013601060823583,8,5,0.8660254037844387,-0.4999999999999998,27
11,330.0,32,32,0,23,0,0,0.6882158943492539,0.0,2.067567183204062,71.875,0,0,0,0.010050057529573936,64.08544726301736,0.11696912939289716,142,6,11.839999999999998,29.12,6,1.0513271204021963,3,6,4.696178404379017,8,5,0.8660254037844387,-0.4999999999999998,27
12,360.0,28,28,0,22,0,0,0.3693373726901593,0.0,1.4528772343078025,78.57142857142857,0,0,0,0.008793800338377194,56.074766355140184,0.08780347976409625,105,8,26.42,30.0,8,0.9857912373682575,2,8,5.134492149760278,8,6,0.8660254037844387,-0.4999999999999998,27
13,390.0,33,33,0,22,0,0,0.8932630616746552,0.0,2.226323785455796,66.66666666666666,0,0,0,0.010351269696525304,66.08811748998664,0.1025644745204545,48,9,9.813333333333334,18.28,9,1.0446305629989239,3,4,6.105455660449886,8,6,0.8660254037844387,-0.4999999999999998,27
14,420.0,28,28,0,23,0,0,0.5469397156081519,0.0,1.6636933658567084,82.14285714285714,0,0,0,0.008793800338377194,56.074766355140184,0.09465067596835165,4,6,1.32,1.32,6,1.74268128624819,1,5,4.5686784559719245,8,7,0.8660254037844387,-0.4999999999999998,27
15,450.0,25,25,0,21,0,0,0.28685497671084165,0.0,1.4002483641473238,84.0,0,0,0,0.007851607444979638,50.06675567423231,0.042463496936320545,16,6,0.0,0.0,6,1.4982135966564623,0,8,4.779548401121848,8,7,0.8660254037844387,-0.4999999999999998,27
16,480.0,26,26,0,21,0,0,0.4869527220715599,0.0,2.043410453064108,80.76923076923077,0,0,0,0.008165671742778822,52.0694259012016,0.047903663901678877,85,7,1.48,1.48,7,1.3461200483446143,1,3,4.718594824505806,8,8,0.8660254037844387,-0.4999999999999998,27
17,510.0,26,26,0,21,0,0,0.28896869881408527,0.0,1.3172734533739006,80.76923076923077,0,0,0,0.008165671742778822,52.0694259012016,0.03172758344858389,0,10,3.84,3.84,10,1.5328396587563846,1,2,5.091566550257195,8,8,0.8660254037844387,-0.4999999999999998,27
18,540.0,27,27,0,22,0,0,0.32549447377713236,0.0,1.5133039596099782,81.48148148148148,0,0,0,0.008479736040578008,54.07209612817089,0.03548267467786797,0,12,0.4,0.4,12,1.6449992151861879,1,4,4.588887226354638,8,9,0.8660254037844387,-0.4999999999999998,27
19,570.0,28,28,0,22,0,0,0.49897765307905984,0.0,1.763500034976089,78.57142857142857,0,0,0,0.008793800338377194,56.074766355140184,0.053864253243696605,13,9,4.74,6.28,9,1.3113802057276922,2,8,5.192647284952669,8,9,0.8660254037844387,-0.4999999999999998,27
20,600.0,27,27,0,23,0,0,0.33410742426726564,0.0,1.449933718305787,85.18518518518519,0,0,0,0.008479736040578008,54.07209612817089,0.040218566956958364,0,8,4.32,4.32,8,1.3536693005603122,1,6,4.81645499813793,8,10,0.8660254037844387,-0.4999999999999998,27
21,630.0,31,31,0,24,0,0,0.6081077797944673,0.0,1.8043901742236081,77.41935483870968,0,0,0,0.00973599323177475,62.082777036048064,0.09590090966452551,38,15,6.706666666666667,9.0,15,1.190308404888919,3,5,4.2314596510563005,8,10,0.8660254037844387,-0.4999999999999998,27
22,660.0,34,34,0,23,0,0,0.6478308778802896,0.0,1.7084508299299017,67.64705882352942,0,0,0,0.010678186125172308,68.09078771695594,0.07400768043379037,0,15,20.293333333333333,27.84,15,1.1075851631433065,3,5,4.91931805582212,8,11,0.8660254037844387,-0.4999999999999998,27
23,690.0,28,28,0,24,0,0,0.3618313000634911,0.0,1.4792089149818222,85.71428571428571,0,0,0,0.008793800338377194,56.074766355140184,0.07223331451991113,0,22,1.28,1.28,22,1.2873028569645084,1,1,7.285281044366204,8,11,0.8660254037844387,-0.4999999999999998,27
24,720.0,27,27,0,26,0,0,0.33101727387415236,0.0,1.386519466196915,96.29629629629629,0,0,0,0.008479736040578008,54.07209612817089,0.10063239297317524,95,13,6.2,7.48,13,1.187178364350992,2,6,4.742491289563058,8,12,0.8660254037844387,-0.4999999999999998,27
25,750.0,29,29,0,24,0,0,0.3880132241784364,0.0,1.5727215229217182,82.75862068965517,0,0,0,0.00910786463617638,58.07743658210948,0.04828974151234966,27,9,0.94,1.24,9,1.3324923746207495,2,5,4.05899462604299,8,12,0.8660254037844387,-0.4999999999999998,27
26,780.0,24,24,0,22,0,0,0.20731818833151988,0.0,1.0876632135591278,91.66666666666666,0,0,0,0.007537543147180452,48.06408544726301,0.030203724699464078,26,9,6.466666666666666,11.68,9,1.1780393630991048,3,2,5.3061198189584955,8,13,0.8660254037844387,-0.4999999999999998,27
27,810.0,25,25,0,22,0,0,0.18775965530480165,0.0,0.9433679928123001,88.0,0,0,0,0.007851607444979638,50.06675567423231,0.038889979989940926,0,15,1.4533333333333331,2.12,15,1.2909916293661332,3,7,4.646558502107306,8,13,0.8660254037844387,-0.4999999999999998,27
28,840.0,28,28,0,22,0,0,0.37610210330093924,0.0,1.5099434262329186,78.57142857142857,0,0,0,0.008793800338377194,56.074766355140184,0.07853953352409425,38,15,2.8400000000000003,6.48,15,1.1915074762512325,4,8,4.300731930731145,8,14,0.8660254037844387,-0.4999999999999998,27
29,870.0,27,27,0,22,0,0,0.3685262129132632,0.0,1.460704701720754,81.48148148148148,0,0,0,0.008479736040578008,54.07209612817089,0.06759261644481897,104,9,2.06,3.72,9,1.24169171671674,2,9,4.253948515482211,8,14,0.8660254037844387,-0.4999999999999998,27
30,900.0,25,25,0,22,0,0,0.21087438851393736,0.0,1.1796425508980735,88.0,0,0,0,0.007851607444979638,50.06675567423231,0.050572089805488316,56,13,3.08,6.96,13,1.2080779021602988,5,8,3.9687073319807418,8,15,0.8660254037844387,-0.4999999999999998,27
31,930.0,26,26,0,22,0,0,0.3162865574344279,0.0,1.239074292730291,84.61538461538461,0,0,0,0.008165671742778822,52.0694259012016,0.04705203743565221,0,17,9.746666666666668,23.52,17,1.335203849800745,3,7,3.5238972415664005,8,15,0.8660254037844387,-0.4999999999999998,27
32,960.0,29,29,0,23,0,0,0.5466545524337836,0.0,1.702365305632539,79.3103448275862,0,0,0,0.009102054601622217,58.07743658210948,0.09130849514370466,79,15,10.5,13.84,15,1.2784743075936964,2,4,4.743855013051297,8,16,0.8660254037844387,-0.4999999999999998,27
33,990.0,26,26,0,22,0,0,0.17700552410388576,0.0,1.1754867418543034,84.61538461538461,0,0,0,0.008165671742778822,52.0694259012016,0.0253519595668316,0,12,0.0,0.0,12,1.5148152119780363,0,10,5.081071623509554,8,16,0.8660254037844387,-0.4999999999999998,27
34,1020.0,28,28,0,23,0,0,0.6357804145551655,0.0,1.8457637375874896,82.14285714285714,0,0,0,0.008793800338377194,56.074766355140184,0.11020579456909498,44,11,0.0,0.0,11,1.3675602526953698,0,4,3.547823353674237,8,17,0.8660254037844387,-0.4999999999999998,27
35,1050.0,30,30,0,21,0,0,0.6369734096624119,0.0,1.993694575464833,70.0,0,0,0,0.009421928933975565,60.08010680907877,0.1049232790206732,109,10,0.0,0.0,10,1.2689222677441998,0,6,3.237590143373669,8,17,0.8660254037844387,-0.4999999999999998,27
36,1080.0,26,26,0,21,0,0,0.48273775846567446,0.0,1.7302243687788623,80.76923076923077,0,0,0,0.008165671742778822,52.0694259012016,0.09956957523553372,33,2,0.0,0.0,2,1.3257932788580502,0,8,3.8081822623308215,8,18,0.8660254037844387,-0.4999999999999998,27
37,1110.0,22,22,0,20,0,0,0.2506602012716796,0.0,1.3615127658679236,90.9090909090909,0,0,0,0.006909414551582081,44.05874499332443,0.015091894303228536,0,4,0.0,0.0,4,1.462418604989859,0,6,5.827495076527665,8,18,0.8660254037844387,-0.4999999999999998,27
38,1140.0,24,24,0,20,0,0,0.3070701876293566,0.0,1.351499286610148,83.33333333333334,0,0,0,0.007537543147180452,48.06408544726301,0.05362789445362582,67,5,3.64,3.64,5,1.381400162194518,1,3,4.591181238869796,8,19,0.8660254037844387,-0.4999999999999998,27
39,1170.0,23,23,0,20,0,0,0.31940443665116997,0.0,1.4288919259707011,86.95652173913044,0,0,0,0.007223478849381266,46.061415220293725,0.07113947868256514,60,12,4.18,5.32,12,1.1859094610641157,2,9,3.154616567325513,8,19,0.8660254037844387,-0.4999999999999998,27
40,1200.0,25,24,1,20,0,0,0.25896669431857705,0.0,1.2785017541046169,80.0,0,0,0,0.007851607444979638,50.06675567423231,0.04544547715849212,22,11,7.32,12.32,11,1.047223107627881,2,9,1.8514621691383069,8,20,0.8660254037844387,-0.4999999999999998,27
41,1230.0,25,24,1,20,0,0,0.4170778628474951,0.0,1.511157212285018,80.0,0,0,0,0.007851607444979638,50.06675567423231,0.06096617448366348,19,7,16.28,16.28,7,1.6829110568766146,1,7,4.3810959686836854,8,20,0.8660254037844387,-0.4999999999999998,27
42,1260.0,24,23,1,20,0,0,0.1932822439713074,0.0,1.0595649029726835,83.33333333333334,0,0,0,0.007537543147180452,48.06408544726301,0.031223819409801838,29,8,2.04,2.04,8,1.5400008181020577,1,5,2.5623650960026523,8,21,0.8660254037844387,-0.4999999999999998,27
43,1290.0,24,24,0,22,0,0,0.387934871845693,0.0,1.364207507498687,91.66666666666666,0,0,0,0.007537543147180452,48.06408544726301,0.0722752570524118,0,8,0.48,0.48,8,1.4104459370583204,1,13,3.8415081810473937,8,21,0.8660254037844387,-0.4999999999999998,27
44,1320.0,21,21,0,20,0,0,0.22717354568255207,0.0,1.2511151695178087,95.23809523809523,0,0,0,0.0065953502537828956,152.9126213592233,0.04294230180299236,15,3,0.0,0.0,3,1.2535764437872592,0,3,4.592760321969176,8,22,0.8660254037844387,-0.4999999999999998,27
0,0.0,23,23,0,18,0,0,0.37273536515836664,0.0,1.3595087395438759,78.26086956521739,0,0,0,0.007896707540672183,46.061415220293725,0.06160690338520049,0,6,2.16,2.16,6,1.4708609425321943,1,14,4.145505102708146,8,0,0.8660254037844387,-0.4999999999999998,28
1,30.0,25,25,0,18,0,0,0.5243775340150126,0.0,1.8069960106630403,72.0,0,0,0,0.008554584299101674,50.06675567423231,0.09738667420676675,57,9,0.0,0.0,9,1.6851834255233025,0,5,4.467786517008706,8,0,0.8660254037844387,-0.4999999999999998,28
2,60.0,22,22,0,18,0,0,0.2471850481057988,0.0,1.1495940137215286,81.81818181818183,0,0,0,0.007632282589540813,44.05874499332443,0.05071916801786782,0,10,0.0,0.0,10,1.6038909866232285,0,3,4.866997686705673,8,1,0.8660254037844387,-0.4999999999999998,28
3,90.0,23,23,0,18,0,0,0.4825494721467792,0.0,1.7486499906561994,78.26086956521739,0,0,0,0.007706961599857403,46.061415220293725,0.08002763328960515,35,7,7.66,17.16,7,1.012994223554522,4,2,4.646115647233982,8,1,0.8660254037844387,-0.4999999999999998,28
4,120.0,25,25,0,19,0,0,0.5130003818469722,0.0,1.8138348773361157,76.0,0,0,0,0.008464556589480435,50.06675567423231,0.10094417688698117,46,5,27.4,27.4,5,1.0391010808146812,1,9,3.635382965970534,8,2,0.8660254037844387,-0.4999999999999998,28
5,150.0,23,23,0,18,0,0,0.38820151782087853,0.0,1.4932584327488823,78.26086956521739,0,0,0,0.007739619022657723,46.061415220293725,0.06529946173114047,9,6,15.76,15.76,6,1.232976817637368,1,5,3.4451987415381566,8,2,0.8660254037844387,-0.4999999999999998,28
6,180.0,24,24,0,18,0,0,0.6092459300030973,0.0,1.7491298425368214,75.0,0,0,0,0.008315827322251687,48.06408544726301,0.10442104408225164,33,6,0.0,0.0,6,1.454315551629621,0,7,4.709090343516092,8,3,0.8660254037844387,-0.4999999999999998,28
7,210.0,23,23,0,19,0,0,0.476752397392656,0.0,1.7834621590784834,82.6086956521739,0,0,0,0.007978605141894395,46.061415220293725,0.09439790489515258,53,2,0.0,0.0,2,1.331266222807509,0,4,3.894503620838768,8,3,0.8660254037844387,-0.4999999999999998,28
8,240.0,24,24,0,19,0,0,0.5228160922871854,0.0,1.7856649777687685,79.16666666666666,0,0,0,0.008412733834317046,48.06408544726301,0.08644572120958278,16,3,0.0,0.0,3,2.430921529205777,0,7,5.624137884907523,8,4,0.8660254037844387,-0.4999999999999998,28
9,270.0,30,30,0,20,0,0,0.8377558448044083,0.0,2.4525219876515485,66.66666666666666,0,0,0,0.010354897122500692,60.08010680907877,0.12040150144717447,115,9,13.68,13.68,9,1.2154130782378345,1,4,3.527538250718034,8,4,0.8660254037844387,-0.4999999999999998,28
10,300.0,30,30,0,20,0,0,0.7735277317462147,0.0,1.8937215414359359,66.66666666666666,0,0,0,0.01037969751947178,60.08010680907877,0.18045060657971412,83,10,5.6,5.6,10,1.2819610190326818,1,4,3.798737267078639,8,5,0.8660254037844387,-0.4999999999999998,28
11,330.0,34,34,0,20,0,0,0.8843200663551494,0.0,2.1386054201317113,58.82352941176471,0,0,0,0.011528650955321195,68.09078771695594,0.1543872628128043,167,8,0.0,0.0,8,1.6315722057683686,0,4,4.302473763940132,8,5,0.8660254037844387,-0.4999999999999998,28
12,360.0,24,24,0,20,0,0,0.4500890874313338,0.0,1.5019041641460473,83.33333333333334,0,0,0,0.008404425993111983,48.06408544726301,0.06934143940498692,0,10,0.36,0.36,10,1.3201351513856492,1,10,3.756218282058627,8,6,0.8660254037844387,-0.4999999999999998,28
13,390.0,23,23,0,19,0,0,0.2980121797640273,0.0,1.2771666488971876,82.6086956521739,0,0,0,0.008026289143113336,46.061415220293725,0.06663789469103684,3,10,5.300000000000001,9.96,10,1.130262541336718,2,8,4.249616246826406,8,6,0.8660254037844387,-0.4999999999999998,28
14,420.0,27,27,0,20,0,0,0.6295554091074236,0.0,2.012840053190056,74.07407407407408,0,0,0,0.009313346725044594,54.07209612817089,0.10875840026440622,71,10,1.4,1.4,10,1.1705348683065868,1,6,2.657572772486279,8,7,0.8660254037844387,-0.4999999999999998,28
15,450.0,24,24,0,18,0,0,0.6014930610019681,0.0,2.0583005190869783,75.0,0,0,0,0.008316233543239012,48.06408544726301,0.09249245508188977,82,7,0.0,0.0,7,1.5585335263509796,0,6,4.33724508967233,8,7,0.8660254037844387,-0.4999999999999998,28
16,480.0,22,22,0,18,0,0,0.25821651678286744,0.0,1.2652595199064054,81.81818181818183,0,0,0,0.008775373137180128,44.05874499332443,0.05093145163793149,0,7,3.92,3.92,7,1.7153148864468684,1,6,5.367037455276255,8,8,0.8660254037844387,-0.4999999999999998,28
17,510.0,24,24,0,19,0,0,0.4171576310788378,0.0,1.40979214512896,79.16666666666666,0,0,0,0.008175202635838997,48.06408544726301,0.10152666345918218,22,10,0.0,0.0,10,1.665745297403764,0,1,5.984652430100715,8,8,0.8660254037844387,-0.4999999999999998,28
18,540.0,24,24,0,19,0,0,0.3501070556758004,0.0,1.365306584964871,79.16666666666666,0,0,0,0.008236107096291467,48.06408544726301,0.05398661017476815,59,6,0.0,0.0,6,1.5940014985696622,0,8,3.841809683021696,8,9,0.8660254037844387,-0.4999999999999998,28
19,570.0,28,28,0,20,0,0,0.5241861519432925,0.0,1.5900675263869712,71.42857142857143,0,0,0,0.009486189427667028,56.074766355140184,0.10748689074775925,175,7,2.24,2.24,7,1.4109294063637081,1,6,3.0156102683273476,8,9,0.8660254037844387,-0.4999999999999998,28
20,600.0,26,26,0,19,0,0,0.4728874499068406,0.0,1.5928514791228012,73.07692307692307,0,0,0,0.008861330666216107,52.0694259012016,0.09720103444342329,68,9,1.12,1.12,9,1.3337122823835164,1,4,6.01127892690473,8,10,0.8660254037844387,-0.4999999999999998,28
21,630.0,22,22,0,19,0,0,0.3079399902077319,0.0,1.3508855993092483,86.36363636363636,0,0,0,0.007683252447764418,44.05874499332443,0.04927951809473401,26,8,5.586666666666666,11.12,8,0.9785865902193618,3,12,4.889706141242053,8,10,0.8660254037844387,-0.4999999999999998,28
22,660.0,24,24,0,19,0,0,0.4100615949075472,0.0,1.67164406018144,79.16666666666666,0,0,0,0.008306472819477148,48.06408544726301,0.03459818669575865,17,6,3.56,4.12,6,1.2334583942675728,2,8,3.389878584206944,8,11,0.8660254037844387,-0.4999999999999998,28
23,690.0,27,27,0,19,0,0,0.7224146859388629,0.0,1.91943699439632,70.37037037037037,0,0,0,0.009338344150011071,54.07209612817089,0.11211799314490754,15,5,0.0,0.0,5,1.5558532226511175,0,4,5.3683784138268384,8,11,0.8660254037844387,-0.4999999999999998,28
24,720.0,23,23,0,19,0,0,0.26096475917332024,0.0,1.314165143133971,82.6086956521739,0,0,0,0.00796885445632911,46.061415220293725,0.029909007503218142,0,12,1.52,2.44,12,1.4339702895297777,2,6,5.373932096564392,8,12,0.8660254037844387,-0.4999999999999998,28
25,750.0,26,26,0,21,0,0,0.5632079086925977,0.0,1.7998370478192058,80.76923076923077,0,0,0,0.009099696651354221,52.0694259012016,0.12055446791264904,105,7,5.58,6.28,7,1.384369751552249,2,4,4.016633114387631,8,12,0.8660254037844387,-0.4999999999999998,28
26,780.0,29,28,1,21,0,0,0.7089101264902989,0.0,2.050577281677624,72.41379310344827,0,0,0,0.010218978072301701,58.07743658210948,0.15624828147302552,106,10,0.6599999999999999,1.2,10,1.2494946638161382,2,11,3.8483072029823537,8,13,0.8660254037844387,-0.4999999999999998,28
27,810.0,24,24,0,20,0,0,0.39853727368774466,0.0,1.606390504047037,83.33333333333334,0,0,0,0.008219961199015602,48.06408544726301,0.09362845125471517,146,9,4.8133333333333335,8.08,9,1.054552052552797,3,7,4.157376944813269,8,13,0.8660254037844387,-0.4999999999999998,28
28,840.0,24,24,0,19,0,0,0.3008157762656722,0.0,1.5141373207245041,79.16666666666666,0,0,0,0.008432762087677216,48.06408544726301,0.0570736311421793,43,5,2.24,2.24,5,1.6670008860811043,1,5,6.771260928681087,8,14,0.8660254037844387,-0.4999999999999998,28
29,870.0,24,24,0,19,0,0,0.5326834784733913,0.0,1.950715199177427,79.16666666666666,0,0,0,0.008456596321408192,48.06408544726301,0.05807510430062837,14,7,11.520000000000001,26.16,7,0.9813109549281768,3,1,8.243560146278714,8,14,0.8660254037844387,-0.4999999999999998,28
30,900.0,25,25,0,22,0,0,0.2715613812803404,0.0,1.1587372860775929,88.0,0,0,0,0.008822469554565502,50.06675567423231,0.06989853674476623,0,14,1.98,2.84,14,1.2546366005454181,2,8,2.8830930518029203,8,15,0.8660254037844387,-0.4999999999999998,28
31,930.0,25,25,0,21,0,0,0.43270082597220244,0.0,1.4491483404128565,84.0,0,0,0,0.008517353515673062,50.06675567423231,0.05511269180986037,0,9,2.52,4.28,9,1.1994271183257221,2,6,3.2761610166430404,8,15,0.8660254037844387,-0.4999999999999998,28
32,960.0,33,33,0,21,0,0,0.967011050969178,0.0,1.882336108761551,63.63636363636363,0,0,0,0.011231997951046641,66.08811748998664,0.173649413704336,37,3,1.68,1.68,3,1.3500518616158927,1,2,2.469553582888916,8,16,0.8660254037844387,-0.4999999999999998,28
33,990.0,21,21,0,19,0,0,0.1373086165233289,0.0,1.0120960178013683,90.47619047619048,0,0,0,0.008376492540035576,42.05607476635514,0.019472692501975027,41,11,0.0,0.0,11,1.297231711012283,0,2,4.7433021362734555,8,16,0.8660254037844387,-0.4999999999999998,28
34,1020.0,28,28,0,21,0,0,0.6841402648093834,0.0,1.8609598697948309,75.0,0,0,0,0.009500664467102495,56.074766355140184,0.14463585326000797,115,15,6.550000000000001,8.0,15,1.1548771479591458,4,6,3.6984109183158456,8,17,0.8660254037844387,-0.4999999999999998,28
35,1050.0,25,25,0,20,0,0,0.4405168112392251,0.0,1.5714418812017696,80.0,0,0,0,0.008706352735886764,50.06675567423231,0.09180994013518894,43,10,0.0,0.0,10,1.4629869952557761,0,3,4.4353105794911905,8,17,0.8660254037844387,-0.4999999999999998,28
36,1080.0,28,28,0,22,0,0,0.6869044306063453,0.0,1.8407230805734769,78.57142857142857,0,0,0,0.009796250640544702,56.074766355140184,0.19782784756971575,170,12,1.12,1.12,12,1.3720566768017048,1,11,2.8754398165758452,8,18,0.8660254037844387,-0.4999999999999998,28
37,1110.0,23,23,0,19,0,0,0.3223904852838273,0.0,1.4962733383348668,82.6086956521739,0,0,0,0.008022605036492603,46.061415220293725,0.0492122556842187,40,9,0.0,0.0,9,1.366184928460194,0,9,4.575631729170504,8,18,0.8660254037844387,-0.4999999999999998,28
38,1140.0,23,23,0,19,0,0,0.3705460410231443,0.0,1.6807886342700253,82.6086956521739,0,0,0,0.007940040217789587,46.061415220293725,0.04935838345091005,0,6,0.0,0.0,6,1.4077680328340083,0,4,6.1609441761186865,8,19,0.8660254037844387,-0.4999999999999998,28
39,1170.0,26,26,0,20,0,0,0.5553100400710421,0.0,1.7443274337013526,76.92307692307693,0,0,0,0.008896681781043103,52.0694259012016,0.11014985969699914,77,10,0.0,0.0,10,1.3200259632881228,0,6,4.571814639737592,8,19,0.8660254037844387,-0.4999999999999998,28
40,1200.0,27,27,0,19,0,0,0.6282365127939472,0.0,1.7376700377740701,70.37037037037037,0,0,0,0.009342222969308095,54.07209612817089,0.10145718895119292,60,9,4.72,4.72,9,1.3736354611116788,1,5,4.3016722947834936,8,20,0.8660254037844387,-0.4999999999999998,28
41,1230.0,26,26,0,19,0,0,0.4346244672118602,0.0,1.6538893659111387,73.07692307692307,0,0,0,0.008827701120280612,52.0694259012016,0.07183237838619791,16,7,16.44,30.0,7,0.7985441731710544,2,2,4.420846091269137,8,20,0.8660254037844387,-0.4999999999999998,28
42,1260.0,22,22,0,19,0,0,0.537349907290275,0.0,2.110223196597929,86.36363636363636,0,0,0,0.007741802162239899,141.02564102564102,0.038120002948140316,0,3,7.92,7.92,3,0.959219920851384,1,1,6.829501909638771,8,21,0.8660254037844387,-0.4999999999999998,28
0,0.0,22,22,0,21,0,0,0.06600359500297331,0.0,0.5780548627773017,95.45454545454545,0,0,0,0.006835339682588648,44.05874499332443,0.009187350542608662,0,12,1.68,1.68,12,1.3141075747697968,1,4,5.432586423979107,8,0,0.8660254037844387,-0.4999999999999998,29
1,30.0,27,27,0,21,0,0,0.40110134036835027,0.0,1.4684316049449195,77.77777777777779,0,0,0,0.008388825974086068,54.07209612817089,0.08083108488360932,128,11,5.733333333333333,13.0,11,1.1461665978088158,3,6,5.275550845597457,8,0,0.8660254037844387,-0.4999999999999998,29
2,60.0,28,28,0,22,0,0,0.592200186649423,0.0,1.8550085589762966,78.57142857142857,0,0,0,0.008699523232385552,56.074766355140184,0.07186283187528945,0,14,2.8299999999999996,6.2,14,1.189292372883589,4,8,3.8550483050170232,8,1,0.8660254037844387,-0.4999999999999998,29
3,90.0,28,28,0,21,0,0,0.45464812102001395,0.0,1.6434671242896208,75.0,0,0,0,0.008699523232385552,56.074766355140184,0.06212014818184837,12,15,1.68,1.68,15,1.3533242573527868,1,7,4.987058298480548,8,1,0.8660254037844387,-0.4999999999999998,29
